Layer,Weight
yield_abaca_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_agave_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_alfalfa_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_almond_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_aniseetc_YieldPerHectare_clipped_to_kenya_mean,0.000440
yield_apple_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_apricot_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_areca_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_artichoke_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_asparagus_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_avocado_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_bambara_YieldPerHectare_clipped_to_kenya_mean,0.000240
yield_banana_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_barley_YieldPerHectare_clipped_to_kenya_mean,0.001620
yield_bean_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_beetfor_YieldPerHectare_clipped_to_kenya_mean,0.008080
yield_berrynes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_blueberry_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_brazil_YieldPerHectare_clipped_to_kenya_mean,0.000400
yield_broadbean_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_buckwheat_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cabbagefor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cabbage_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_canaryseed_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_carob_YieldPerHectare_clipped_to_kenya_mean,0.000340
yield_carrotfor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_carrot_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_cashewapple_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cashew_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cassava_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_castor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cauliflower_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_cerealnes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cherry_YieldPerHectare_clipped_to_kenya_mean,0.000400
yield_chestnut_YieldPerHectare_clipped_to_kenya_mean,0.000400
yield_chickpea_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_chicory_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_chilleetc_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cinnamon_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_citrusnes_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_clover_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_clove_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cocoa_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_coconut_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_coffee_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_coir_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cotton_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_cowpea_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_cranberry_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_cucumberetc_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_currant_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_date_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_eggplant_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_fibrenes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_fig_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_flax_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_fonio_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_fornes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_fruitnes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_garlic_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_ginger_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_gooseberry_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_grapefruitetc_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_grape_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_grassnes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_greenbean_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_greenbroadbean_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_greencorn_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_greenonion_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_greenpea_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_groundnut_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_gums_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_hazelnut_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_hempseed_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_hemp_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_hop_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_jutelikefiber_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_jute_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_kapokfiber_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_kapokseed_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_karite_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_kiwi_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_kolanut_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_legumenes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_lemonlime_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_lentil_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_lettuce_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_linseed_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_lupin_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_maizefor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_maize_YieldPerHectare_clipped_to_kenya_mean,0.001620
yield_mango_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_mate_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_melonetc_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_melonseed_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_millet_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_mixedgrain_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_mixedgrass_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_mushroom_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_mustard_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_nutmeg_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_nutnes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_oats_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_oilpalm_YieldPerHectare_clipped_to_kenya_mean,0.001620
yield_oilseedfor_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_oilseednes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_okra_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_olive_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_onion_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_orange_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_papaya_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_peachetc_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_pear_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_pea_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_peppermint_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_pepper_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_persimmon_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_pigeonpea_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_pimento_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_pineapple_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_pistachio_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_plantain_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_plum_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_popcorn_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_poppy_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_potato_YieldPerHectare_clipped_to_kenya_mean,0.001400
yield_pulsenes_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_pumpkinetc_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_pyrethrum_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_quince_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_quinoa_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_ramie_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_rapeseed_YieldPerHectare_clipped_to_kenya_mean,0.001620
yield_rasberry_YieldPerHectare_clipped_to_kenya_mean,0.008100
yield_rice_YieldPerHectare_clipped_to_kenya_mean,0.001620
yield_rootnes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_rubber_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_ryefor_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_rye_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_safflower_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_sesame_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_sisal_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_sorghumfor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_sorghum_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_sourcherry_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_soybean_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_spicenes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_spinach_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_stonefruitnes_YieldPerHectare_clipped_to_kenya_mean,0.000440
yield_strawberry_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_stringbean_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_sugarbeet_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_sugarcane_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_sugarnes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_sunflower_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_swedefor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_sweetpotato_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_tangetc_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_taro_YieldPerHectare_clipped_to_kenya_mean,0.000400
yield_tea_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_tobacco_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_tomato_YieldPerHectare_clipped_to_kenya_mean,0.001620
yield_triticale_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_tropicalnes_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_tung_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_turnipfor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_vanilla_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_vegetablenes_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_vegfor_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_vetch_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_walnut_YieldPerHectare_clipped_to_kenya_mean,0.000540
yield_watermelon_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_wheat_YieldPerHectare_clipped_to_kenya_mean,0.001620
yield_yam_YieldPerHectare_clipped_to_kenya_mean,0.001080
yield_yautia_YieldPerHectare_clipped_to_kenya_mean,0.000540
fertilizer_barley_NitrogenApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_barley_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.001210
fertilizer_barley_PotassiumApplication_Rate_clipped_to_kenya_mean,0.001210
fertilizer_cassava_NitrogenApplication_Rate_clipped_to_kenya_mean,0.002620
fertilizer_cassava_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_cassava_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_cotton_NitrogenApplication_Rate_clipped_to_kenya_mean,0.003720
fertilizer_cotton_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_cotton_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_groundnut_NitrogenApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_groundnut_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.001210
fertilizer_groundnut_PotassiumApplication_Rate_clipped_to_kenya_mean,0.001210
fertilizer_maize_NitrogenApplication_Rate_clipped_to_kenya_mean,0.003620
fertilizer_maize_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002520
fertilizer_maize_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_millet_NitrogenApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_millet_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.001210
fertilizer_millet_PotassiumApplication_Rate_clipped_to_kenya_mean,0.001410
fertilizer_oilpalm_NitrogenApplication_Rate_clipped_to_kenya_mean,0.004620
fertilizer_oilpalm_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_oilpalm_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_potato_NitrogenApplication_Rate_clipped_to_kenya_mean,0.003620
fertilizer_potato_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_potato_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_rapeseed_NitrogenApplication_Rate_clipped_to_kenya_mean,0.003620
fertilizer_rapeseed_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_rapeseed_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002510
fertilizer_rice_NitrogenApplication_Rate_clipped_to_kenya_mean,0.003620
fertilizer_rice_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_rice_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_rye_NitrogenApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_rye_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.001210
fertilizer_rye_PotassiumApplication_Rate_clipped_to_kenya_mean,0.001410
fertilizer_sorghum_NitrogenApplication_Rate_clipped_to_kenya_mean,0.003620
fertilizer_sorghum_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_sorghum_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_soybean_NitrogenApplication_Rate_clipped_to_kenya_mean,0.003620
fertilizer_soybean_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_soybean_PotassiumApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_sugarbeet_NitrogenApplication_Rate_clipped_to_kenya_mean,0.002410
fertilizer_sugarbeet_PhosphorusApplication_Rate_clipped_to_kenya_mean,0.001210
fertilizer_sugarbeet_PotassiumApplication_Rate_clipped_to_kenya_mean,0.001210
